rank,feature,mean_abs_shap
1,TopoPSA,0.07896366655606471
2,NumAromaticRings,0.07554771771621852
3,Chi4n,0.05305614288749396
4,TPSA,0.04842615781602185
5,Chi4v,0.041955605318308324
6,XLogP,0.041903738686001175
7,Chi3v,0.03752009957153698
8,Chi2v,0.03163754676585706
9,NumAliphaticHeterocycles,0.029789202280832733
10,AMR,0.027313217299327095
11,Chi2n,0.027050819335388714
12,nHBAcc,0.026099416122527985
13,NumSaturatedHeterocycles,0.025895595483381564
14,FractionCSP3,0.024987469308370282
15,ALogP,0.02412926701946826
16,ALogp2,0.024065022704352897
17,logP,0.023987063101949653
18,fragC,0.022860285292649846
19,Chi3n,0.021454414424583627
20,Chi1v,0.020926479741337784
